emoji name,num of tweeter
face_savoring_food,17010
egg,18529
fearful_face,17357
sun,12860
eyes,17930
backhand_index_pointing_right,18877
smiling_face_with_hearts,17860
smiling_face_with_tear,18211
red_heart,11170
rolling_on_the_floor_laughing,17929
check_mark,9554
face_holding_back_tears,18042
pile_of_poo,18900
enraged_face,18237
loudly_crying_face,18365
partying_face,17808
winking_face,18284
face_with_tears_of_joy,18123
grinning_face_with_sweat,18241
thumbs_up,16968
smiling_face_with_halo,17540
cooking,16290
face_with_steam_from_nose,18435
sparkles,15031
rabbit_face,18484
ghost,16950
smiling_face_with_sunglasses,17747
hatching_chick,19076
hot_face,17376
white_heart,16895
party_popper,18177
skull,18665
thinking_face,18958
rabbit,18717
smiling_face,7175
smiling_face_with_heart-eyes,16633
folded_hands,18251
fire,17555
melting_face,18093
middle_finger,17729
saluting_face,17406
check_mark_button,10605
clown_face,18557
